Category,Name,VendorCode,Vendor,Series,Price_Eur,Price_Rub,Product_url,Image_url
Электросушилки для рук,Электросушилка Jofel Futura 1960 Вт,AA13000,Jofel,153.0,16830.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_futura_1930_vt_vklyuchenie_knopkoy_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/365/365d7afe818f273bae59a3a7538ab710.jpg
Электросушилки для рук,Электросушилка Jofel Futura 1960 Вт,AA14000,Jofel,179.1,19701.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_futura_1930_vt_avtomatich_vklyuchenie_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/832/832d149bd6323dd54ebe451e0f854775.jpg
Электросушилки для рук,Электросушилка Jofel Power Plus 1200 Вт,AA56000,Jofel,203.6,22396.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_power_plus_1200_vt/,https://jofel.ru/upload/iblock/ccf/ccf320b0463f2aad6bec3c02b6dd2081.jpg
Электросушилки для рук,Электросушилка Jofel AVE 1400 Вт,AA19600,Jofel,222.8,24508.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ave_1400_vt_avtomatich_vklyuchenie_abs_plastik_chernyy_tsv/,https://jofel.ru/upload/iblock/2c9/2c94cf7d0c48a906fce1f910dad73a4e.jpg
Электросушилки для рук,Электросушилка Jofel AVE 1400 Вт,AA19000,Jofel,222.8,24508.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ave_1400_vt_avtomatich_vklyuchenie_abs_plastik_belyy_tsvet/,https://jofel.ru/upload/iblock/15c/15c17bb821036799191ed3db5933211f.jpg
Электросушилки для рук,Электросушилка Jofel Futura 1960 Вт,AA15500,Jofel,229.5,25245.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_futura_1930_vt_vklyuchenie_knopkoy_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/434/434273600580ba8a56fdb245b3e0a020.jpg
Электросушилки для рук,Электросушилка Jofel Futura 1960 Вт,AA15000,Jofel,229.5,25245.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_futura_1930_vt_vklyuchenie_knopkoy_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/0c3/0c37bf138162341c4eee9d1c8ef019fa.jpg
Электросушилки для рук,Электросушилка Jofel Futura 1960 Вт,AA16500,Jofel,275.8,30338.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_futura_1930_vt_avtomatich_vklyuchenie_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/7e3/7e36e68f0c719b4912425aa92af4df7c.jpg
Электросушилки для рук,Электросушилка Jofel Futura 1960 Вт,AA16000,Jofel,275.8,30338.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_futura_1930_vt_avtomatich_vklyuchenie_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/dd0/dd05bdbbc8c8b15888af29459038bd6f.jpg
Электросушилки для рук,Электросушилка Jofel AVE 1400 Вт,AA18500,Jofel,315.7,34727.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ave_1400_vt_avtomatich_vklyuchenie_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/6a5/6a528cfbdbe36eebb03226787f3ee9db.jpg
Электросушилки для рук,Электросушилка Jofel AVE 1400 Вт,AA18000,Jofel,315.7,34727.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ave_1400_vt_avtomatich_vklyuchenie_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/7bb/7bba8110940715c609d96ff5032ba1de.jpg
Электросушилки для рук,Электросушилка Jofel Ibero 2000 Вт,AA94000,Jofel,344.3,37873.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ibero_2000_vt_avtomatich_vklyuchenie_glazurovannaya_stal_tsvet_belyy/,https://jofel.ru/upload/iblock/440/4404582e550df556c135b52eed3ad1ad.jpg
Электросушилки для рук,Электросушилка Jofel Ibero 2000 Вт,AA93000,Jofel,344.3,37873.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ibero_2000_vt_vklyuchenie_knopkoy_glazurovannaya_stal_tsvet_belyy/,https://jofel.ru/upload/iblock/e78/e78e0eb7d429d1da292f48f8e02fb10a.jpg
Электросушилки для рук,Электросушилка Jofel Ibero 2000 Вт,AA91500,Jofel,344.3,37873.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ibero_2000_vt_vklyuchenie_knopkoy_nerzh_stal_matovaya_pov_t/,https://jofel.ru/upload/iblock/e85/e85b76faea16eb1d847e338661cf4528.jpg
Электросушилки для рук,Электросушилка Jofel Ibero 2000 Вт,AA91000,Jofel,344.3,37873.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ibero_2000_vt_vklyuchenie_knopkoy_nerzh_stal_polirov_pov_t/,https://jofel.ru/upload/iblock/833/83335bb1ffe43fbdad808d2078e20ed8.jpg
Электросушилки для рук,Электросушилка Jofel Ibero 2000 Вт,AA92500,Jofel,383.9,42229.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ibero_2000_vt_avtomatich_vklyuchenie_nerzh_stal_matovaya_pov_t/,https://jofel.ru/upload/iblock/1be/1be05c9abc312491aacccc683c198bbb.jpg
Электросушилки для рук,Электросушилка Jofel Ibero 2000 Вт,AA92000,Jofel,383.9,42229.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_ibero_2000_vt_avtomatich_vklyuchenie_nerzh_stal_polirov_pov_t/,https://jofel.ru/upload/iblock/4a7/4a78d6a166c17c6325aefb5194573dd1.jpg
Электросушилки для рук,Электросушилка Jet Smart 1500 Вт,AA24050,Jofel,821.3,90343.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jet_smart_1500_vt/,https://jofel.ru/upload/iblock/802/8023b8f68ab215ab2721c432d02b7430.png
Электросушилки для рук,Электросушилка Jet Smart 1500 Вт,AA24950,Jofel,857.0,94270.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jet_smart_1500_vt-606163018/,https://jofel.ru/upload/iblock/c0e/c0e4599d08c0b5d912a1bd35fff17810.png
Электросушилки для рук,Электросушилка Jet Smart 1500 Вт,AA24650,Jofel,857.0,94270.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jet_smart_1500_vt-1722116511/,https://jofel.ru/upload/iblock/524/524b4b20ae118fce3d8f8f9f537b6c23.png
Электросушилки для рук,Электросушилка для рук Jet,AA24550,Jofel,857.0,94270.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jet_smart_1500_vt-843565691/,https://jofel.ru/upload/iblock/9da/9da41358dbeeb84331bf0b1c298c5be4.png
Электросушилки для рук,Электросушилка Jofel Tifon 1550 Вт,AA25050,Jofel,1039.9,114389.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_tifon_1550_vt_avtomatich_vklyuchenie_isparitel_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/818/818b23ff7ac17bd243b7fd3269fec099.jpg
Электросушилки для рук,Электросушилка Jofel Tifon 1550 Вт,AA25950,Jofel,1095.6,120516.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_tifon_1550_vt_avtomatich_vklyuchenie_isparitel_abs_plastik_tsvet_grafit/,https://jofel.ru/upload/iblock/3a9/3a9f56472f5bf2753a347b342ea8f43c.jpg
Электросушилки для рук,Электросушилка Jofel Tifon 1550 Вт,AA25650,Jofel,1095.6,120516.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_tifon_1550_vt_avtomatich_vklyuchenie_isparitel_abs_plastik_chernyy_tsv/,https://jofel.ru/upload/iblock/770/77053609f01ac49a8fbccf06ba1db89b.jpg
Электросушилки для рук,Электросушилка Jofel Tifon 1550 Вт,AA25550,Jofel,1095.6,120516.0,https://jofel.ru/catalog/elekrosushilki/elektrosushilka_jofel_tifon_1550_vt_avtomatich_vklyuchenie_isparitel_abs_plastik_tsvet_serebra/,https://jofel.ru/upload/iblock/fdf/fdfa1da05ac7791427d1b21cb52f82c0.jpg
Фены,Фен Jofel  стационарный 1200 Вт,AB68500,Jofel,42.9,4719.0,https://jofel.ru/catalog/feny/fen_jofel_statsionarnyy_1200_vt_vklyuchenie_knopkoy_vybor_rezhimov_2_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/5cd/5cddca38dae9f7aaa02ebc214d22e396.jpg
Фены,Фен настенный 1400 Вт,AB65000NC,Jofel,64.1,7051.0,https://jofel.ru/catalog/feny/fen_nastennyy_1400_vt/,https://jofel.ru/upload/iblock/561/5612765d915264b679c90276e00b32e9.jpg
Фены,Фен Jofel  стационарный 1400 Вт,AB65000,Jofel,64.1,7051.0,https://jofel.ru/catalog/feny/fen_jofel_statsionarnyy_1400_vt_vklyuchenie_knopkoy_vybor_rezhimov_4_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/1bf/1bfabd256bc2e97acf385593cac2731b.jpg
Дозаторы для мыла,Дозатор Jofel Azur-Smart для жидкого мыла,AC84020,Jofel,16.3,1793.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_smart_d_zhidkogo_myla_0_4_l_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/c7d/c7d041f5454c02d388ff25d27b6b67f7.jpg
Дозаторы для мыла,Дозатор Jofel Azur - Smart для жидкого мыла,AC82020,Jofel,19.4,2134.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_smart_d_zhidkogo_myla_1_0_l_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/857/857cfaeeaf5bc0f9f16ba575d0f234be.jpg
Дозаторы для мыла,Дозатор Jofel Black для жидкого мыла,AC27650,Jofel,19.4,2134.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_black_d_zhidkogo_myla_1_0_l_pe_rezervuar_abs_plastik_chernyy_tsvet/,https://jofel.ru/upload/iblock/95c/95cccd93435f2ae9b5452af5de6298f0.jpg
Дозаторы для мыла,Дозатор Jofel  Azur- Smart для жидкого мыла,AC27050,Jofel,19.4,2134.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_smart_d_zhidkogo_myla_1_0_l_pe_rezervuar_abs_plastik_belyy_tsvet/,https://jofel.ru/upload/iblock/e8b/e8bcfacabfad791610683031f05ff6b4.jpg
Дозаторы для мыла,Дозатор Jofel Azur для жидкого мыла,AC84000,Jofel,20.5,2255.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_d_zhidkogo_myla_0_4_l_prozrach_chernyy_san_plastik_belyy_abs_plastik/,https://jofel.ru/upload/iblock/12e/12ee38a399d736265bfa843cf30b3e70.jpg
Дозаторы для мыла,Дозатор Jofel Aitana для жидкого мыла,AC70000,Jofel,20.6,2266.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_aitana_d_zhidkogo_myla_1_0_l_prozrach_chernyy_san_plastik_belyy_abs_plastik/,https://jofel.ru/upload/iblock/5ad/5adda6e7666b79e5ed73b9abebea8354.jpg
Дозаторы для мыла,Дозатор Jofel Antibact  для жидкого мыла,AC70700,Jofel,22.7,2497.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_antibact_d_zhidkogo_myla_0_9_l_antibakt_pokrytie_prozrach_chernyy_san_plastik_belyy_ab/,https://jofel.ru/upload/iblock/606/606aae68f8a5ffa32741743cf0d53d59.jpg
Дозаторы для мыла,Дозатор Jofel Black Aitana для жидкого мыла,AC70600,Jofel,22.7,2497.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_black_aitana_d_zhidkogo_myla_0_9_l_prozrach_san_plastik_chernyy_abs_plastik_khromir_kn/,https://jofel.ru/upload/iblock/f72/f72f6c113ea30cfe74d55eb08577367d.jpg
Дозаторы для мыла,Дозатор Jofel Azur для пенного мыла,AC40000,Jofel,26.3,2893.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_d_pennogo_myla_0_8_l_abs_plastik_tsvet_belyy_seryy/,https://jofel.ru/upload/iblock/a85/a852605939d1428c0bfa32dc4431249e.jpg
Дозаторы для мыла,Дозатор Jofel Azur для жидкого мыла,AC82000,Jofel,29.5,3245.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_d_zhidkogo_myla_1_0_l_prozrach_chernyy_san_plastik_belyy_abs_plastik/,https://jofel.ru/upload/iblock/160/1600e03fd35628fb4ff1aa8b0c33576c.jpg
Дозаторы для мыла,Дозатор Jofel Aitana Luxe для жидкого мыла,AC71000,Jofel,30.9,3399.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_aitana_luxe_d_zhidkogo_myla_0_9_l_prozrach_chernyy_san_plastik_seryy_abs_plastik_krysh/,https://jofel.ru/upload/iblock/682/68203f0c775b6e94663b8df4b5215225.jpg
Дозаторы для мыла,Дозатор Jofel Aitana для жидкого мыла,AC70300,Jofel,31.4,3454.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_aitana_d_zhidkogo_myla/,https://jofel.ru/upload/iblock/81f/81fc9a2f46e46ee7a01a2ed6cb717d96.png
Дозаторы для мыла,Дозатор Jofel Aitana для жидкого мыла,AC75000,Jofel,33.1,3641.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_aitana_d_zhidkogo_myla_0_9_l_loktevoy_privod_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/6f2/6f2b0b32724d4b455e7204cdb6d3cd7e.jpg
Дозаторы для мыла,Дозатор Jofel Сlasica для жидкого мыла 0,ALL1006B,Jofel,34.9,3839.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_slasica_d_zhidkogo_myla_0_5_l_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/deb/deba1b97b6cb5f17f272407bbcc054aa.jpg
Дозаторы для мыла,Дозатор Jofel Сlasica для жидкого мыла 0,ALL1006,Jofel,34.9,3839.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_slasica_d_zhidkogo_myla_0_5_l_nerzh_stal_aisi304_matovaya_pov_t/,https://jofel.ru/upload/iblock/a0c/a0c37988c25ae982c5ae2448420b4f28.jpg
Дозаторы для мыла,Дозатор Jofel Vision для жидкого мыла,AC21150,Jofel,36.5,4015.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_vision_d_zhidkogo_myla_1_4_l_prozrach_chernyy_san_plastik_seryy_abs_plastik_kryshka_ne/,https://jofel.ru/upload/iblock/42c/42c4a7a962968693cca4dadebc07911f.jpg
Дозаторы для мыла,Дозатор Jofel Сlasica для жидкого мыла,ALL1003B,Jofel,44.6,4906.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_slasica_d_zhidkogo_myla_1_0_l_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/a52/a5212cfedc39b49a8b81282c0bd3a2f3.jpg
Дозаторы для мыла,Дозатор Jofel MEDICAL для жидкого мыла,AC14000,Jofel,60.7,6677.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_medical_d_zhidkogo_myla_antiseptika_krema_dlya_ruk_loktevoy_privod_1_0_l_evro_butylka_/,https://jofel.ru/upload/iblock/7e7/7e75f94d74adbbba2067339f777ef0f0.jpg
Дозаторы для мыла,Дозатор Jofel Aitana для жидкого мыла,AC79500,Jofel,69.9,7689.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_aitana_d_zhidkogo_myla_0_9_l_nerzh_stal_aisi304_polirov_pov_t/,https://jofel.ru/upload/iblock/3e2/3e29a4e8b844f6d9de14d4cfab020e63.jpg
Дозаторы для мыла,Дозатор Jofel Aitana для жидкого мыла,AC79000,Jofel,69.9,7689.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_aitana_d_zhidkogo_myla_0_9_l_nerzh_stal_aisi304_matovaya_pov_t/,https://jofel.ru/upload/iblock/115/115db8fc7f7aa19eb4ed1686221c3b21.jpg
Дозаторы для мыла,Дозатор Jofel Azur для жидкого мыла,AC91650,Jofel,80.3,8833.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_d_zhidkogo_myla/,https://jofel.ru/upload/iblock/fb6/fb60ba814c961b81e3ba429714642c97.png
Дозаторы для мыла,Дозатор Jofel Azur для пенного мыла,AC91060,Jofel,85.9,9449.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_d_pennogo_myla_avtomatich_1_0_l_sensor_abs_plastik_tsvet_belyy_batareyki_ne_vkhod/,https://jofel.ru/upload/iblock/0b9/0b90daf1bf54f95cd417baf02b23ece6.jpg
Дозаторы для мыла,Дозатор Jofel Azur для жидкого мыла,AC91050,Jofel,85.9,9449.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_azur_d_zhidkogo_myla_avtomatich_1_0_l_sensor_abs_plastik_tsvet_belyy_batareyki_ne_vkho/,https://jofel.ru/upload/iblock/c3a/c3a0351e2697cef938a5dbd624cbcd7a.jpg
Дозаторы для мыла,Дозатор Jofel Futura для жидкого мыла,AC54500,Jofel,89.8,9878.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_zhidkogo_myla_1_0_l_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/8a8/8a8999c6ff351c5191f7dbfef3a0e510.jpg
Дозаторы для мыла,Дозатор Jofel Futura для жидкого мыла,AC54000,Jofel,89.8,9878.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_zhidkogo_myla_1_0_l_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/beb/beb5a1cb39f9d92b937642bfb882b6bd.jpg
Дозаторы для мыла,Дозатор Jofel Futura для пенного мыла,AC45500,Jofel,93.7,10307.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_pennogo_myla_0_8_l_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/2b7/2b7b4272e61b61c1dc48de877e7201bd.jpg
Дозаторы для мыла,Дозатор Jofel Futura для пенного мыла,AC45000,Jofel,93.7,10307.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_pennogo_myla_0_8_l_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/bf6/bf6938539467bebbd72b506d234973e4.jpg
Дозаторы для мыла,Дозатор Jofel Futura для пенного мыла,AC53501,Jofel,94.4,10384.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_pennogo_myla/,https://jofel.ru/bitrix/templates/innet_focus_s1/components/bitrix/catalog.element/innet/images/no_photo.png
Дозаторы для мыла,Дозатор Jofel Futura для жидкого мыла,AC53550,Jofel,94.4,10384.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_zhidkogo_myla_0_85_l_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/871/871c61d335ea429b2c62904b20017ff7.jpg
Дозаторы для мыла,Дозатор Jofel Futura для жидкого мыла,AC53050,Jofel,94.4,10384.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_zhidkogo_myla_0_85_l_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/2dd/2dd81f65b0b6f6b324dad58192842a91.jpg
Дозаторы для мыла,Дозатор MEDICAL для жидкого мыла,AC12000,Jofel,101.8,11198.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_medical_d_zhidkogo_myla/,https://jofel.ru/upload/iblock/c1d/c1d4f5a56f086ebd23ff200d425cefc9.jpg
