Category,Name,VendorCode,Vendor,Series,Price_Eur,Price_Rub,Product_url,Image_url
Дозаторы для мыла,Дозатор  Jofel Futura для жидкого мыла,AC62000,Jofel,102.1,11231.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_zhidkogo_myla_vstraivaemyy_nerzh_stal_aisi_304_polirov_pov_t_bez_emkosti_dlya/,https://jofel.ru/upload/iblock/c4b/c4b56bbb9ce54674bf80a2b974de0ed1.jpg
Дозаторы для мыла,Дозатор  Jofel Futura для жидкого мыла,AC63000,Jofel,114.4,12584.0,https://jofel.ru/catalog/dozatory_dlya_myla/dozator_jofel_futura_d_zhidkogo_myla_1_l_vstraivaemyy_nerzh_stal_aisi_304_polirov_pov_t_s_emkostyu_d/,https://jofel.ru/upload/iblock/3fa/3fa3da39b76d17c2af0b02488396a3c6.jpg
Диспенсеры,Диспенсер мешков для использованных гигиенических материалов,AM32000,Jofel,11.7,1287.0,https://jofel.ru/catalog/dispensery/dispenser_meshkov_dlya_ispolzovannykh_gig_materialov_vmestimost_25_meshkov_am30225_belyy_abs_plastik/,https://jofel.ru/upload/iblock/c80/c80bcf677d38bc15e3b3e7fd94ada66a.jpg
Диспенсеры,Диспенсер Jofel Azur для столовых  салфеток (100 шт),AH50000,Jofel,14.0,1540.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_stolovykh_salfetok_100_sht_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/113/11313c406ebb19fb68321e2ae7a1ceab.jpg
Диспенсеры,Диспенсер Jofel Azur для косметических салфеток,AH60000,Jofel,15.6,1716.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_kosmetich_salfetok_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/1e6/1e614f3a695296435cb56cd44e47f791.jpg
Диспенсеры,AM32800 Диспенсер мешков для использованных гигиенических материалов,AM32800,Jofel,18.3,2013.0,https://jofel.ru/catalog/dispensery/am32800_dispenser_meshkov_dlya_ispolzovannykh_gig_materialov_vmestimost_25_meshkov_am30225_khromir_a/,https://jofel.ru/upload/iblock/f4f/f4fe4c533846e61326c53edc87dbc851.jpg
Диспенсеры,Диспенсер Jofel Azur-Smart для листовых  полотенец,AH37000,Jofel,18.5,2035.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_smart_d_listovykh_polotenets_600_sht_z_slozheniya_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/eb8/eb83f562907965d33fdf72d68fcd1cc8.jpg
Диспенсеры,Диспенсер Jofel Azur-Smart для рулонной  туалетной бумаги,AE57000,Jofel,18.5,2035.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_smart_d_rulonnoy_tualet_bumagi_1_rulon_300_m_vtulka_45_mm_abs_plastik_tsvet_bel/,https://jofel.ru/upload/iblock/12d/12df3a1cdee1fbd983489243701a453d.jpg
Диспенсеры,Диспенсер Jofel Azur-Smart  для листовой туалетной бумаги  Z-сложения.,AH77000,Jofel,19.6,2156.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_smart_d_listovoy_tual_bumagi_z_slozh/,https://jofel.ru/upload/iblock/fae/fae61b7513d39bb93a0ccce505ff7a86.png
Диспенсеры,Диспенсер Jofel Black для листовых  полотенец,AH37600,Jofel,20.2,2222.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_black_d_listovykh_polotenets_600_sht_z_slozheniya_abs_plastik_tsvet_chernyy/,https://jofel.ru/upload/iblock/a6d/a6dbca860b8f3295ff50214a7ac57eb8.jpg
Диспенсеры,Диспенсер Jofel Black для рулонной  туалетной бумаги,AE57600,Jofel,20.2,2222.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_black_d_rulonnoy_tualet_bumagi_1_rulon_300_m_vtulka_45_mm_abs_plastik_tsvet_chernyy/,https://jofel.ru/upload/iblock/8b3/8b38789aae86a26324d9869b7f1184dd.jpg
Диспенсеры,Диспенсер Jofel Azur для листовой туалетной бумаги Z-сложения.,AH70000,Jofel,24.4,2684.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_listovoy_tual_bumagi_z_slozh_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/802/8025d497b3a1909ce4f28bbf63484674.jpg
Диспенсеры,Диспенсер Jofel Azur для рулонной  туалетной бумаги,AE51000,Jofel,27.0,2970.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnoy_tualet_bumagi_1_rulon_300_m_vtulka_45_mm_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/4e0/4e0192b8e3914d397f89de2094c729ba.jpg
Диспенсеры,Диспенсер-контейнер  Jofel для 250 шт салфеток Z/W-сложения,AH52000,Jofel,27.3,3003.0,https://jofel.ru/catalog/dispensery/dispenser_konteyner_jofel_dlya_250_sht_salfetok_z_w_slozheniya_abs_plastik_belyy_tsvet/,https://jofel.ru/upload/iblock/b6d/b6d77e99b81392133cfd3a10fcb00bf2.jpg
Диспенсеры,Диспенсер Jofel Azur для листовых  полотенец,AH33000,Jofel,27.4,3014.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_listovykh_polotenets_600_sht_z_slozheniya_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/d44/d44c4887ac4e8f0449c09f0753986dc1.jpg
Диспенсеры,Диспенсер Jofel Azur-Smart для рулонной  туалетной бумаги,AE77000,Jofel,28.1,3091.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_smart_d_rulonnoy_tualet_bumagi_1_rulon_400_m_vtulka_45_55_mm_abs_plastik_belyy_/,https://jofel.ru/upload/iblock/4a1/4a1fb566d6211abcfb9bab5c027f6bd2.jpg
Диспенсеры,Диспенсер Jofel Azur для рулонной  туалетной бумаги,AE52400,Jofel,28.7,3157.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnoy_tualet_bumagi_1_rulon_300_m_vtulka_45_mm_dymchytyy_san_plastik_belyy/,https://jofel.ru/upload/iblock/33a/33a7bd54e21fe151a12bd68f0658cd1d.jpg
Диспенсеры,Диспенсер Jofel Azur для листовых  полотенец,AH34400,Jofel,29.4,3234.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_listovykh_polotenets_600_sht_z_slozheniya_prozrach_chernyy_san_plastik_seryy_/,https://jofel.ru/upload/iblock/8b2/8b283f26920c0c1525d7ae68a6c1f3ff.jpg
Диспенсеры,Диспенсер Jofel Antibact для рулонной  туалетной бумаги,AE51700,Jofel,29.7,3267.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_antibact_d_rulonnoy_tualet_bumagi_1_rulon_300_m_antibakt_pokrytie_vtulka_45_mm_abs_p/,https://jofel.ru/upload/iblock/0e5/0e510bdf732bb910db930a41351ed2e7.jpg
Диспенсеры,Диспенсер Jofel Black для рулонной  туалетной бумаги,AE77600,Jofel,30.1,3311.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_black_d_rulonnoy_tualet_bumagi_1_rulon_400_m_vtulka_45_55_mm_abs_plastik_chernyy_tsv/,https://jofel.ru/upload/iblock/87f/87f12125afc66bc7692a62feefd3fb1b.jpg
Диспенсеры,Диспенсер Jofel Antibact для бумажных   салфеток,AH33700,Jofel,30.2,3322.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_antibact_d_bum_salfetok_600_salf_z_slozheniya_anibakt_pokrytie_abs_plastik_belyy_tsv/,https://jofel.ru/upload/iblock/53b/53b1f14eb890e27fc6bebda84c46da0b.jpg
Диспенсеры,Диспенсер Jofel AZUR для рулонных  бумажных  полотенец,AG32000,Jofel,32.7,3597.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnykh_bum_polotenets_1_rulon_tsentr_podachi_130_mm_abs_plastik_tsvet_bely/,https://jofel.ru/upload/iblock/b15/b15ac791aed7cf70b1439dacf6b84950.jpg
Диспенсеры,Диспенсер Jofel Azur универсальный  для листовых  полотенец Z-сложения. (400 шт) или рулонных  полотенец (1 рул),AH45000,Jofel,33.1,3641.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_univers_d_listovykh_polotenets_z_slozh_400_sht_ili_rulonnykh_polotenets_1_rul_a/,https://jofel.ru/upload/iblock/31a/31af8d11e93cac7a243086bf36a2bd7b.jpg
Диспенсеры,Диспенсер Jofel Azur для рулонной  туалетной бумаги,AF50000,Jofel,33.6,3696.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnoy_tualet_bumagi_2_standart_rulona_abs_plastik_tsvet_belyy/,https://jofel.ru/upload/iblock/0a5/0a5ad1654a3cfea724b331ee6fe0c5ab.jpg
Диспенсеры,Диспенсер Jofel для бумажных  покрытий на сиденье унитаза,AM21000,Jofel,34.4,3784.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_d_bum_pokrytiy_na_sidene_unitaza_smennyy_blok_am20040_v_komplekt_postavki_ne_vkhodit/,https://jofel.ru/upload/iblock/e6f/e6f2713c28b5fa4a40f6bf9e63cbd08e.jpg
Диспенсеры,Диспенсер Jofel Azur для косметических  салфеток,AH65000,Jofel,34.7,3817.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_kosmetich_salfetok_khromirov_abs_plastik/,https://jofel.ru/upload/iblock/4c5/4c5a59c7a7c0f35e888f8525b929e46b.jpg
Диспенсеры,Диспенсер Jofel Azur универсальный для листовых  полотенец Z-сложения (400 шт) или рулонных полотенец (1 рул),AH46000,Jofel,39.7,4367.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_univers_d_listovykh_polotenets_z_slozh_400_sht_ili_rulonnykh_polotenets_1_rul_p/,https://jofel.ru/upload/iblock/d41/d41adcb4bad625a5a6e46450f8f1be34.jpg
Диспенсеры,Диспенсер Jofel Futura для косметических  салфеток,AH66500,Jofel,41.8,4598.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_kosmetich_salfetok_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/f5c/f5c8971169d1e2851b490fdcecb062dc.jpg
Диспенсеры,Диспенсер Jofel Futura для косметических  салфеток,AH66000,Jofel,41.8,4598.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_kosmetich_salfetok_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/550/550639afdbf488a4ac64d9f6bf19df44.jpg
Диспенсеры,Диспенсер Jofel AZUR для рулонных  бумажных  полотенец,AG40000,Jofel,43.4,4774.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnykh_bum_polotenets_1_rulon_tsentr_podachi_205_mm_abs_plastik_tsvet_bely/,https://jofel.ru/upload/iblock/ed4/ed493a1a365997889e8d0cde5b02295d.jpg
Диспенсеры,Диспенсер Jofel Antibact для рулонных  бумажных  полотенец,AG40700,Jofel,47.7,5247.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_antibact_d_rulonnykh_bum_polotenets_antibakt_pokrytie_1_rulon_tsentr_podachi_205_mm_/,https://jofel.ru/upload/iblock/8e1/8e1500ca39d4e933b14e263546a5e249.jpg
Диспенсеры,Диспенсер Jofel для бумажных покрытий на сиденье унитаза,AM21500,Jofel,53.1,5841.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_d_bum_pokrytiy_na_sidene_unitaza_smennyy_blok_am20040_v_komplekt_postavki_ne_vkhodit-465694010/,https://jofel.ru/upload/iblock/7aa/7aa47117978f59530dfe733fa0cacd9d.jpg
Диспенсеры,Диспенсер Jofel Сlasica для рулонной  туалетной бумаги,AE12400,Jofel,54.0,5940.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_d_rulonnoy_tualet_bumagi_1_rulon_200_m_vtulka_55_mm_metall_tsvet_belyy/,https://jofel.ru/upload/iblock/85b/85b880d4dec02ec727bca2ffe98ac194.jpg
Диспенсеры,Диспенсер Jofel Сlasica для рулонной  туалетной бумаги,AF22000,Jofel,56.2,6182.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_d_rulonnoy_tualet_bumagi_2_standart_rulona_metall_tsvet_belyy/,https://jofel.ru/upload/iblock/1d5/1d5936df7712ca508ee7cac530b405b8.jpg
Диспенсеры,Диспенсер Jofel Сlasica для рулонной  туалетной бумаги,AF12000,Jofel,58.0,6380.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_d_rulonnoy_tualet_bumagi_2_standart_rulona_nerzh_stal_aisi_304_matovaya_pov_/,https://jofel.ru/upload/iblock/5c0/5c0f27a43d60d166d9b7d0229a62e2d4.jpg
Диспенсеры,Диспенсер Jofel Сlasica для рулонной  туалетной бумаги,AE23200,Jofel,58.6,6446.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_dlya_rulonnoy_tualetnoy_bumagi/,https://jofel.ru/upload/iblock/9de/9de17114cb0f78aa181006879aab25ca.jpg
Диспенсеры,Диспенсер Jofel Сlasica для листовых  полотенец,AH20000,Jofel,61.9,6809.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_slasica_d_listovykh_polotenets_600_sht_z_slozheniya_metall_tsvet_belyy/,https://jofel.ru/upload/iblock/95d/95db63736740dd1f1674ae6cd9349f46.jpg
Диспенсеры,Диспенсер Jofel Smart д/бум. салфеток,AH12200,Jofel,65.6,7216.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_smart_d_bum_salfetok/,https://jofel.ru/upload/iblock/d85/d85cec8d3ba6d1978bb796da09f61fb2.jpg
Диспенсеры,Диспенсер Jofel Smart д/бум. салфеток,AH14200,Jofel,67.6,7436.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_smart_d_bum_salfetok-636760821/,https://jofel.ru/upload/iblock/a93/a93d78007d9388d5752cdacd52ecf08c.jpg
Диспенсеры,Диспенсер Jofel Futura для рулонной  туалетной бумаги,AE25500,Jofel,82.7,9097.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_rulonnoy_tualet_bumagi_1_rulon_300_m_vtulka_45_mm_nerzh_stal_aisi_304_polir/,https://jofel.ru/upload/iblock/f9e/f9ee967b881aeb3d400a7d7df1e7fd8d.jpg
Диспенсеры,Диспенсер Jofel Futura для рулонной  туалетной бумаги,AE25000,Jofel,82.7,9097.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_rulonnoy_tualet_bumagi_1_rulon_300_m_vtulka_45_mm_nerzh_stal_aisi_304_matov/,https://jofel.ru/upload/iblock/6a0/6a06323b0d16b35a57106db6be20fc20.jpg
Диспенсеры,Диспенсер Jofel Clasica для рулонных  бумажных  полотенец,AD30000,Jofel,97.5,10725.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_clasica_d_rulonnykh_bum_polotnets_napolnyy_1_prom_rulon_metall_tsvet_chernyy/,https://jofel.ru/upload/iblock/728/72886ed745757098ae33e933d4a7b993.png
Диспенсеры,Диспенсер Jofel Futura,AF55500,Jofel,101.3,11143.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_rulonnoy_tualet_bumagi_2_kh_ctadart_rulona_nerzh_stal_aisi_304_polirov_pov_/,https://jofel.ru/upload/iblock/d31/d3135d0a8d3b5108293b2cf497522000.jpg
Диспенсеры,Диспенсер Jofel Futura,AF55000,Jofel,101.3,11143.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_rulonnoy_tualet_bumagi_2_kh_ctadart_rulona_nerzh_stal_aisi_304_matovaya_pov/,https://jofel.ru/upload/iblock/f76/f76ddf572f798c9d5a0c3808d3911abb.jpg
Диспенсеры,Диспенсер Jofel Futura  для листовой туалетной бумаги  Z-сложения,AH75500,Jofel,113.9,12529.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_listovoy_tual_bumagi_z_slozh_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/17b/17b7974d0845757c8198da1435f2b074.jpg
Диспенсеры,Диспенсер Jofel Futura для листовой туалетной бумаги  Z-сложения.,AH75000,Jofel,113.9,12529.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_listovoy_tual_bumagi_z_slozh_nerzh_stal_aisi_304_matovaya_pov_t/,https://jofel.ru/upload/iblock/508/508b5b8660475fa2ce2c0ecb6a52455f.jpg
Диспенсеры,Диспенсер Jofel Futura для листовых  полотенец,AH25500,Jofel,114.6,12606.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_listovykh_polotenets_600_sht_z_slozheniya_nerzh_stal_aisi_304_polirov_pov_t/,https://jofel.ru/upload/iblock/028/028e371f3829eafc2efcce6c93355e62.jpg
Диспенсеры,Диспенсер Jofel Futura для листовых  полотенец,AH25000,Jofel,114.6,12606.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_futura_d_listovykh_polotenets_600_sht_z_slozheniya_nerzh_stal_aisi_304_matovaya_pov_/,https://jofel.ru/upload/iblock/bdb/bdb03a37b0d78354ad009e2881684650.jpg
Диспенсеры,Диспенсер Jofel Azur для рулонных  бумажных  полотенец,AG56000,Jofel,116.5,12815.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnykh_bum_polotenets_avtootryv_1_rulon_naruzhnoy_podachi_210_mm_vtulka_36/,https://jofel.ru/upload/iblock/333/3335cda2d26ceea061331d152b812bef.jpg
Диспенсеры,Диспенсер Jofel Azur для рулонных  бумажных  полотенец,AG16500,Jofel,144.0,15840.0,https://jofel.ru/catalog/dispensery/dispenser_jofel_azur_d_rulonnykh_bum_polotenets_rychazhnyy_privod_1_rulon_vtulka_45_mm_abs_plastik_ts/,https://jofel.ru/upload/iblock/c40/c40bd79a5e5ad4f80e2c1e884caa6dee.jpg
Урны-ведра,Моп Rex для влажной уборки,TIFC2202L,REX,2.8,308.0,https://jofel.ru/catalog/urny-vedra/mop_rex_d_vlazhnoy_uborki_220_gr_khlopok/,https://jofel.ru/bitrix/templates/innet_focus_s1/components/bitrix/catalog.element/innet/images/no_photo.png
Урны-ведра,Ведро Jofel 3 л,AL72003C,Jofel,27.9,3069.0,https://jofel.ru/catalog/urny-vedra/vedro_jofel_3_l_tsilindrich_pedal_kryshka_vnutr_pl_vedro_khromir_metall_polirov_pov_t/,https://jofel.ru/upload/iblock/4c4/4c4fa657231343e8bbc8d3edc1c68a22.jpg
Урны-ведра,Ведро Jofel 5 л,AL72005C,Jofel,35.0,3850.0,https://jofel.ru/catalog/urny-vedra/vedro_jofel_5_l_tsilindrich_pedal_kryshka_vnutr_pl_vedro_khromir_metall_polirov_pov_t/,https://jofel.ru/upload/iblock/032/03273c67db5df557441dbf7ffb389a6e.jpg
Урны-ведра,Скоба крепежная для настенного монтажа урны AL70750BG,RL2010,Jofel,39.53,4348.3,https://jofel.ru/catalog/urny-vedra/skoba_krepezhnaya_dlya_nastennogo_montazha_urny_al70750bg_al36000/,https://jofel.ru/upload/iblock/23e/23e3fe31e21775da991b07b27f431186.jpg
Урны-ведра,Корзина Jofel 10 л для бумаг,AL60000,Jofel,46.0,5060.0,https://jofel.ru/catalog/urny-vedra/korzina_jofel_10_l_d_bumag_tsilindrich_okantovka_chern_abs_pl_metall_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/20e/20ed7143247e189eeb1049aed076356c.jpg
Урны-ведра,Пепельница Jofel прямоугольная  настенная поворотная,AL93100,Jofel,46.8,5148.0,https://jofel.ru/catalog/urny-vedra/pepelnitsa_jofel_pryamoug_nastennaya_povorotnaya_metall_emal_tsveta_v_assortimente/,https://jofel.ru/upload/iblock/c66/c66574e6ce97fd8563847c12ff86e1b4.jpg
Урны-ведра,Ведро Jofel 12 л,AL72012C,Jofel,52.4,5764.0,https://jofel.ru/catalog/urny-vedra/vedro_jofel_12_l_tsilindrich_pedal_kryshka_vnutr_pl_vedro_khromir_metall_polirov_pov_t/,https://jofel.ru/upload/iblock/b84/b84e015f2bd24b3fadc788d4aa53ac84.jpg
Урны-ведра,Корзина Jofel 10 л для бумаг,AL60001,Jofel,54.3,5973.0,https://jofel.ru/catalog/urny-vedra/korzina_jofel_10_l_d_bumag_tsilindrich_okantovka_chern_abs_pl_nerzh_ctal_18_8_polirov_pov_t/,https://jofel.ru/upload/iblock/ba0/ba0c78bf490d1dbb5b64531c853d18c3.jpg
